time,open,high,low,close,T3
1731531000,597.89,597.89,596.79,596.79,598.398653315513
1731531300,596.8,597.39,596.48,597.17,598.3616254896378
1731594600,597.32,597.81,597.27,597.62,598.3237299399584
1731594900,597.62,597.79,596.75,596.79,598.2843030154436
1731595200,596.78,596.88,595.86,595.92,598.2418589051954
1731595500,595.91,596.52,595.7901,596.49,598.1960827740163
1731595800,596.5,596.9711,596.15,596.425,598.146782580704
1731596100,596.3831,596.65,596.17,596.41,598.0939283808807
1731596400,596.415,596.415,595.96,596.2192,598.0374033255384
1731596700,596.24,596.5601,595.92,596.06,597.9770702641717
1731597000,596.08,596.26,595.87,596.22,597.9131726766145
1731597300,596.24,596.34,595.1248,595.13,597.8447183271669
1731597600,595.15,595.72,595.13979,595.4699,597.7715510005905
1731597900,595.47,596.48,595.43,596.42,597.694897295075
1731598200,596.41,596.45,596.03,596.41,597.6158337716079
1731598500,596.4,596.78,596.3101,596.74,597.5357141717718
1731598800,596.73,596.93,596.542,596.9,597.4558633113488
1731599100,596.9,596.92,596.6842,596.84,597.3772844594487
1731599400,596.83,596.94,596.57,596.64,597.3005425219367
1731599700,596.62,596.7475,596,596.1401,597.2254913025358
1731600000,596.165,596.41,595.86,595.9601,597.1518392013822
1731600300,595.9803,596.32,595.945,596.25,597.0797627380744
1731600600,596.23,596.45,596.06,596.2233,597.0094011541996
1731600900,596.22,596.48,596.0482,596.27,596.9409501214168
1731601200,596.2999,596.61,596.18,596.58,596.8749620162771
1731601500,596.57,596.72,596.45,596.46,596.8117197263828
1731601800,596.49,596.6099,596.3177,596.34,596.7512933110379
1731602100,596.33,596.7,596.29,596.66,596.6941233180373
1731602400,596.655,596.93,596.46,596.51,596.6403443866598
1731602700,596.495,596.61,595.9,595.9301,596.5893305384411
1731603000,595.96,596.23,595.64,595.64,596.5402467105332
1731603300,595.65,595.78,595.5001,595.6601,596.492495951486
1731603600,595.67,595.685,595.16,595.53,596.4454916272898
1731603900,595.44,595.68,595.33,595.54,596.3988390032564
1731604200,595.53,595.86,595.08,595.22,596.3518959997391
1731604500,595.11,595.2,594.73,595.04,596.3040201046888
1731604800,595.02,595.1,594.75,594.89,596.254621610964
1731605100,594.9,594.98,594.7,594.8299,596.2032760195025
1731605400,594.82,594.83,593.9,594.5,596.1493675997563
1731605700,594.52,595.37,594.51,595.19,596.0933949901078
1731606000,595.17,595.3099,594.89,595.1599,596.0358120768246
1731606300,595.13,595.22,593.75,593.84,595.9754600432775
1731606600,593.83,595.03,593.76,594.96,595.9129625191422
1731606900,594.93,595.21,594.85,595.0548,595.8490286611018
1731607200,595.03,595.33,594.76,595.2201,595.7845023742743
1731607500,595.26,595.47,595.1401,595.4201,595.7203518088313
1731607800,595.45,595.65,595.3608,595.575,595.6575603360743
1731608100,595.585,595.7201,595.28,595.38,595.5966719405405
1731608400,595.395,595.56,595.39,595.515,595.5382854464756
1731608700,595.525,595.61,595.1011,595.1399,595.4824034279045
1731609000,595.12,595.21,594.775,594.99,595.4288498225337
1731609300,594.98,595.1149,594.68,594.79,595.3772547573726
1731609600,594.79,595.13,594.78,595.04,595.3276567413309
1731609900,595.0343,595.0362,594.7201,594.78,595.2797791643889
1731610200,594.82,594.93,594.34,594.37,595.2329299650792
1731610500,594.3901,594.41,593.77,593.9,595.1860461548367
1731610800,593.88,595.19,593.8699,595.0401,595.1397699209479
1731611100,594.99,595.31,594.9,594.9,595.094456983782
1731611400,594.9,595.09,594.66,594.67,595.0501277543999
1731611700,594.67,594.8399,594.61,594.75,595.0069252255475
1731612000,594.76,594.91,594.55,594.83,594.9650803647583
1731612300,594.82,595.15,594.7601,595.15,594.9251756748513
1731612600,595.13,595.4,595.03,595.12,594.8876170951685
1731612900,595.12,595.38,595.09,595.38,594.8530179306631
1731613200,595.39,595.575,595.16,595.29,594.8217042662318
1731613500,595.31,595.35,594.9,594.95,594.7934698120212
1731613800,594.97,595.79,594.97,595.66,594.7689859231996
1731614100,595.65,595.69,595.1701,595.295,594.7482583513538
1731614400,595.28,595.31,593.5925,593.84,594.7294597549262
1731614700,593.86,594.02,593.02,593.47,594.7107412531682
1731615000,593.49,593.93,593.1574,593.4451,594.6907023383164
1731615300,593.47,594.5,593.46,594.11,594.6691557124213
1731615600,594.1,594.28,593.74,594,594.6458931179318
1731615900,594.03,594.45,593.85,594.14,594.6210013430068
1731616200,594.15,594.37,593.29,593.4599,594.5937913578659
1731616500,593.46,593.92,593.33,593.6,594.5640053601414
1731616800,593.58,593.725,593.025,593.13,594.5309774669954
1731617100,593.155,593.48,592.65,592.8799,594.494020576371
1731617400,592.87,593.69,592.87,593.33,594.4533042235062
1731617700,593.32,593.73,593,593.37,594.4091453642909
1731681000,589.73,590.2,589.22,589.22,594.3568690050624
1731681300,589.22,589.51,588.97,589.32,594.29332418997
1731681600,589.29,589.83,589,589.28,594.2164282681888
1731681900,589.3,590.1,589.07,590.0399,594.1259427535974
1731682200,590.01,590.01,589.2532,589.26,594.0211674482812
1731682500,589.25,589.38,588.46,588.66,593.9013039547817
1731682800,588.66,588.74,587.91,587.9752,593.7654113181716
1731683100,587.97,588.3204,587.34,587.39,593.6126014208176
1731683400,587.4,587.77,587.14,587.5086,593.4429215049331
1731683700,587.47,587.9,587.06,587.3709,593.2568295436145
1731684000,587.4,587.4,586.67,586.8099,593.054584503875
1731684300,586.8,587.23,586.7201,586.815,592.836994620322
1731684600,586.82,587.0899,586.57,586.82,592.6052793535018
1731684900,586.8,586.9599,586.3,586.66,592.3607533512368
1731685200,586.68,586.85,586.29,586.74,592.1050771062619
1731685500,586.72,587.25,586.54,586.71,591.8400103129698
1731685800,586.73,587.6,586.38,586.5199,591.5671605326716
1731686100,586.49,586.66,586.04,586.43,591.2881122989838
1731686400,586.4,586.63,586.16,586.19,591.0042190118161
1731686700,586.2,586.65,586.16,586.2299,590.7169733507694
1731687000,586.22,587.14,586.2001,586.5645,590.4283001324839
1731687300,586.55,587.255,586.51,587.03,590.1405657033315
1731687600,587.04,587.0999,586.64,587.01,589.855821806143
1731687900,587.02,587.2894,586.83,587.24,589.5761352189907
1731688200,587.23,587.38,586.75,586.8,589.3027146162531
1731688500,586.8,586.81,586.19,586.23,589.0359279504023
1731688800,586.2499,586.34,585.73,586.11,588.7760413882688
1731689100,586.0901,586.72,585.92,586.27,588.5235725666971
1731689400,586.2606,586.3799,585.98,586.3,588.2790517075364
1731689700,586.29,586.37,585.47,585.7787,588.0423276184397
1731690000,585.7793,585.95,585.5,585.58,587.8131237388557
1731690300,585.59,585.64,585.21678,585.4438,587.5911447525586
1731690600,585.4595,585.68,585.27,585.67,587.3765227375766
1731690900,585.6508,585.86,585.36,585.72,587.1694880483701
1731691200,585.72,585.94,585.41,585.52,586.9700282943504
1731691500,585.55,585.61,585.29,585.4671,586.7781199140973
1731691800,585.47,585.4776,584.97,585.38,586.5936826471693
1731692100,585.38,585.455,585.06,585.31,586.4166089800524
1731692400,585.29,585.65,585.02,585.5801,586.2471801671381
1731692700,585.6,585.81,585.27,585.38,586.0853845164479
1731693000,585.36,585.36,584.64,584.89,585.9306290847026
1731693300,584.8699,585.55,584.8102,585.46,585.7831793757491
1731693600,585.465,585.62,585.16,585.26,585.6429983425855
1731693900,585.26,585.44,585.03,585.41,585.5102399858379
1731694200,585.37,585.385,585.07,585.205,585.3847593030068
1731694500,585.2,585.67,585.086,585.2501,585.2664859646493
1731694800,585.28,585.645,585.01,585.15,585.1552236457537
1731695100,585.1298,585.5501,585.08,585.43,585.0511409674441
1731695400,585.38,585.38,584.79,584.79,584.9535510033143
1731695700,584.78,585.22,584.74,585.19,584.8623962713264
1731696000,585.16,585.21,584.71,584.85,584.7771886831129
1731696300,584.87,584.89,584.24,584.32,584.6968892858654
1731696600,584.3,584.58,584.2699,584.4,584.6208053908144
1731696900,584.38,584.97,583.86,584.5,584.5485422914116
1731697200,584.5,584.81,584.26,584.43,584.4797287228671
1731697500,584.41,585.04,584.33,584.7299,584.4144663620964
1731697800,584.6901,584.89,584.47,584.62,584.352708813441
1731698100,584.61,584.8,584.455,584.49,584.2942705315504
1731698400,584.5,584.58,584.27,584.3999,584.238910131257
1731698700,584.38,584.43,584.04,584.09,584.1860788456115
1731699000,584.11,584.34,584.03,584.1,584.1353953673956
1731699300,584.1,584.44,584.09,584.28,584.0868183115635
1731699600,584.2639,585.3,584.2639,585.25,584.0415227427807
1731699900,585.25,585.7799,585.05,585.26,584.0004017103179
1731700200,585.25,585.43,584.4398,584.4945,583.9631651760196
1731700500,584.5,585.01,584.4901,584.97,583.9301425614849
1731700800,584.96,585.45,584.89,585.4001,583.9020630648251
1731701100,585.4,585.79,585.04,585.17,583.8791311433761
1731701400,585.16,585.615,585.16,585.5,583.8618259377022
1731701700,585.49,586.13,585.4,585.84,583.8508283435162
1731702000,585.86,586.2299,585.44,585.54,583.8461693283039
1731702300,585.53,585.68,585.285,585.31,583.8474665521012
1731702600,585.31,585.71,585.15,585.45,583.8544785286663
1731702900,585.46,585.68,585.34,585.37,583.8668018956046
1731703200,585.37,585.5,584.73,584.8299,583.883354934907
1731703500,584.85,585.21,584.8,584.97,583.9033927775063
1731703800,584.98,586.14,584.945,585.94,583.9274487559446
1731704100,585.97,586.19,585.46,585.7,583.9555312324624
1731940200,586.22,586.24,585.34,585.54,583.9873445458711
1731940500,585.51,586.3799,585.48,586.215,584.023382325995
1731940800,586.1899,586.39,585.91,586.11,584.0637680685068
1731941100,586.1,586.2,585.4401,586.0299,584.1083679854023
1731941400,586.03,586.04,585.3603,585.625,584.1564570314818
1731941700,585.62,585.76,585.37,585.72,584.2074853978224
1731942000,585.75,586.77,585.59,586.76,584.2621952763716
1731942300,586.77,586.83,586.47,586.6372,584.3208669807423
1731942600,586.645,586.77,586.41,586.766,584.3837267053964
1731942900,586.78,587.08,586.7201,586.87,584.450919163889
1731943200,586.87,586.94,586.56,586.85,584.5223680357676
1731943500,586.89,587.39,586.8041,587.36,584.5984719060689
1731943800,587.37,588.065,587.3038,588.03,584.680167593021
1731944100,588.04,588.065,587.72,587.825,584.767704418246
1731944400,587.82,588.16,587.76,588.07,584.8613474977737
1731944700,588.08,588.33,588.02,588.33,584.9613787930448
1731945000,588.31,588.35,588.0801,588.3,585.0677260299872
1731945300,588.28,588.32,587.98,588.21,585.179971035308
1731945600,588.23,588.43,588.0999,588.43,585.2978151016687
1731945900,588.4301,588.51,588.29,588.39,585.4207341260571
1731946200,588.39,588.5,588.26,588.4141,585.5481185862759
1731946500,588.42,588.6,588.2876,588.6,585.6795008114354
1731946800,588.61,588.96,588.55,588.89,585.8146534018456
1731947100,588.87,589.14,588.62,588.65,585.9528862739303
1731947400,588.65,589.2,588.6399,589.14,586.0940611073624
1731947700,589.17,589.4,589.08,589.38,586.2381515314983
1731948000,589.38,589.49,589.24,589.44,586.3849935040403
1731948300,589.43,589.44,588.49,588.56,586.5331754448343
1731948600,588.58,588.66,588.19,588.4372,586.6812972414878
1731948900,588.44,588.45,587.9301,588.2805,586.8279593800776
1731949200,588.29,588.52,588.12,588.28,586.9719874802508
1731949500,588.29,588.31,587.9159,587.98,587.1120430211863
1731949800,587.94,588.3801,587.9001,588.3,587.2474537249564
1731950100,588.3,588.3,587.83,588.17,587.3775230162228
1731950400,588.15,588.48,588.11,588.37,587.5019591194996
1731950700,588.37,588.51,588.29,588.37,587.6205446207368
1731951000,588.34,588.46,588.21,588.41,587.7331774728627
1731951300,588.4,588.65,588.29,588.54,587.8399601639067
1731951600,588.54,588.5899,588.0151,588.04,587.9403858353253
1731951900,588.06,588.06,587.75,587.96,588.0340168362327
1731952200,587.99,588.13,587.9101,587.99,588.120618683648
1731952500,587.997987,588.68,587.99,588.65,588.2008893891161
1731952800,588.65,588.65,588.41,588.435,588.2751554133256
1731953100,588.47,588.65,588.37,588.63,588.3439594534134
1731953400,588.63,588.63,588.35,588.35,588.4074215633373
1731953700,588.3599,588.6,588.29,588.5801,588.465965710931
1731954000,588.58,588.63,588.16,588.39,588.5197285428494
1731954300,588.395,588.48,588.11,588.14,588.5685582619417
1731954600,588.14,588.33,588.0301,588.05,588.6122885760133
1731954900,588.05,588.27,588.01,588.045,588.6508548477177
1731955200,588.03,588.05,587.2851,587.3204,588.683400276861
1731955500,587.36,587.5199,587.02,587.34,588.7094024318312
1731955800,587.33,587.61,587.28,587.57,588.7288667703942
1731956100,587.56,588.446,587.5501,588.36,588.7428854338659
1731956400,588.35,588.39,588.18,588.29,588.7523037122764
1731956700,588.3,588.38,587.93,588.0299,588.7575334550147
1731957000,588.02,588.03,587.53,587.57,588.7584105071219
1731957300,587.5561,587.72,587.33,587.51,588.7548310300404
1731957600,587.49,587.53,587.1001,587.18,588.7464154403478
1731957900,587.19,587.52,587.08,587.28,588.733113593787
1731958200,587.28,587.33,587.11,587.135,588.7148324171408
1731958500,587.15,587.4999,587.12,587.4101,588.6919652664642
1731958800,587.4299,587.85,587.3302,587.7122,588.6653011035705
1731959100,587.72,588.01,587.7026,587.935,588.6358161771268
1731959400,587.95,588.34,587.87,588.23,588.6046955748548
1731959700,588.21,588.26,587.95,588.095,588.5727321047766
1731960000,588.08,588.295,587.96,588.2799,588.540793692257
1731960300,588.26,588.27,588.06,588.14,588.5093890719045
1731960600,588.16,588.39,588.15,588.17,588.478950052779
1731960900,588.1601,588.325,587.96,588.2899,588.449948736632
1731961200,588.28,588.36,588.16,588.27,588.4227050355762
1731961500,588.27,588.41,588.19,588.395,588.3975911428402
1731961800,588.38,588.39,587.92,588.069,588.3744590960505
1731962100,588.06,588.26,587.93,588.0099,588.3530949080109
1731962400,588.01,588.08,587.88,588.05,588.3333592111253
1731962700,588.05,588.24,587.8701,588.24,588.3153534682333
1731963000,588.23,588.23,587.5143,587.65,588.2984078763566
1731963300,587.66,588.24,587.6,588.14,588.2825999898341
1732026600,584.71,585.29,584.55,585.04,588.2642001086815
1732026900,585.03,585.4,584.58,585.29,588.2407736710952
1732027200,585.26,585.7996,585.02,585.67,588.2110866889188
1732027500,585.68,585.78,584.75,585.0199,588.1735946494287
1732027800,584.9941,585.34,584.03,584.82,588.1271119777211
1732028100,584.85,585.4499,584.8,585.2501,588.0715288867914
1732028400,585.25,585.34,584.645,585.1699,588.0069390473805
1732028700,585.14,585.57,585.06,585.43,587.9340110052331
1732029000,585.44,585.72,585.07,585.32,587.8533895562914
1732029300,585.32,585.67,584.71,585.5499,587.7661077110583
1732029600,585.52,585.72,585.05,585.69,587.6733644461951
1732029900,585.68,586.48,585.5071,586.46,587.5772275196823
1732030200,586.45,587.01,586.09,586.8456,587.4799067125487
1732030500,586.85,587.56,586.7915,587.3,587.3837509050231
1732030800,587.29,587.62,586.9361,587.53,587.2908833392039
1732031100,587.53,587.9,587.33,587.81,587.2032634674547
1732031400,587.81,588.09,587.5,587.58,587.1220541596463
1732031700,587.57,587.9,587.42,587.73,587.0482450790814
1732032000,587.73,587.9901,587.65,587.9,586.9826884857325
1732032300,587.9199,588.18,587.77,587.98,586.9259948368067
1732032600,587.9519,588.3,587.93,588.04,586.8785443365782
1732032900,588.0413,588.7,588.0413,588.5,586.8410119220307
1732033200,588.51,588.67,588.23,588.65,586.8138917710062
1732033500,588.65,589.01,588.55,588.8999,586.7976408922082
1732033800,588.89,589.14,588.6827,588.97,586.7924475514701
1732034100,588.99,589.24,588.85,588.975,586.7982022502197
1732034400,588.99,589.23,588.7799,589.01,586.8145988089859
1732034700,589,589.07,588.86,588.97,586.8410879305666
1732035000,588.98,589.1,588.46,588.65,586.8765990428046
1732035300,588.6301,589.12,588.6001,588.829,586.9202919148829
1732035600,588.83,588.87,588.45,588.53,586.9709304647654
1732035900,588.54,588.84,588.49,588.8125,587.0277100471294
1732036200,588.82,588.83,588.6559,588.73,587.089720617957
1732036500,588.745,589.07,588.6401,588.8499,587.1562352779074
1732036800,588.83,589.05,588.03,588.37,587.225948180128
1732037100,588.44,589.03,588.44,588.98,587.2984706599791
1732037400,588.97,589.49,588.8601,589.47,587.3739667444233
1732037700,589.44,589.5399,589.13,589.35,587.4522680146806
1732038000,589.39,589.51,589.07,589.13,587.5328340811352
1732038300,589.125,589.31,588.91,588.93,587.6148783372737
1732038600,588.915,589.16,588.83,589.12,587.6979199537773
1732038900,589.105,589.32,589.07,589.17,587.7815487868729
1732039200,589.18,589.18,588.76,589.0749,587.8652403431711
1732039500,589.06,589.45,588.96,589.3593,587.9488577716761
1732039800,589.36,589.5999,589.28,589.599,588.0325054456207
1732040100,589.59,589.63,589.3901,589.515,588.116072919991
1732040400,589.51,589.59,589.26,589.39,588.1992399264605
1732040700,589.395,589.6,589.37,589.5507,588.2818831505001
1732041000,589.56,589.59,589.4,589.5401,588.3638226160197
1732041300,589.555,590.09,589.53,590.0608,588.4454867682966
1732041600,590.04,590.19,589.845,590.15,588.5272278439979
1732041900,590.15,590.76,590.14,590.6534,588.6098355655045
1732042200,590.65,591.04,590.62,590.86,588.6940484052184
1732042500,590.85,591.045,590.68,590.9,588.7803434839734
1732042800,590.9,590.98,590.61,590.72,588.8687188036515
1732043100,590.75,590.83,590.54,590.775,588.95909414879
1732043400,590.8,590.84,590.73,590.815,589.0513115642157
1732043700,590.8199,590.92,590.2623,590.33,589.1445171151822
1732044000,590.32,590.73,590.32,590.62,589.2382938104934
1732044300,590.61,590.62,589.5,590.13,589.3316145739759
1732044600,590.14,590.36,589.3608,589.51,589.4228584490479
1732044900,589.52,589.61,589.09,589.41,589.5106298989431
1732045200,589.41,589.5,589.13,589.44,589.5938988210023
1732045500,589.45,589.4991,589.09,589.27,589.6716968651263
1732045800,589.265,589.85,589.24,589.8299,589.7440192513995
